Date,Open,High,Low,Close,Adj Close,Volume,direction
4/11/2019,36.16,36.169998,36.029999,36.060001,33.745369,1093800,1
5/11/2019,36.119999,36.130001,35.970001,36.009998,33.698566,751800,0
6/11/2019,36.029999,36.049999,35.900002,36.02,33.707932,469900,1
7/11/2019,36.209999,36.290001,36.080002,36.150002,33.829586,774600,1
8/11/2019,36.130001,36.240002,36.009998,36.240002,33.913815,388600,1
11/11/2019,36.09,36.209999,36.049999,36.18,33.857666,258200,0
12/11/2019,36.220001,36.369999,36.18,36.240002,33.913815,2124000,1
13/11/2019,36.16,36.330002,36.099998,36.290001,33.960598,531100,1
14/11/2019,36.25,36.34,36.18,36.32,33.98867,420800,1
15/11/2019,36.490002,36.610001,36.419998,36.610001,34.260063,518400,1
18/11/2019,36.57,36.68,36.52,36.630001,34.278774,347200,1
19/11/2019,36.73,36.73,36.549999,36.650002,34.297489,275100,1
20/11/2019,36.59,36.66,36.34,36.529999,34.185184,515200,0
21/11/2019,36.549999,36.549999,36.389999,36.48,34.138401,443900,0
22/11/2019,36.549999,36.57,36.419998,36.560001,34.213264,513300,1
25/11/2019,36.689999,36.869999,36.689999,36.860001,34.494011,295700,1
26/11/2019,36.889999,36.970001,36.830002,36.939999,34.568871,2039700,1
27/11/2019,37.029999,37.110001,36.98,37.09,34.70924,282700,1
29/11/2019,37.040001,37.080002,36.939999,36.950001,34.578224,310200,0
2/12/2019,37.009998,37.029999,36.580002,36.619999,34.269421,1356800,0
3/12/2019,36.27,36.400002,36.110001,36.400002,34.063534,668300,0
4/12/2019,36.560001,36.689999,36.5,36.599998,34.25069,302600,1
5/12/2019,36.700001,36.700001,36.5,36.66,34.306839,432900,1
6/12/2019,36.919998,37.040001,36.91,36.98,34.606308,561000,1
9/12/2019,36.959999,37.009998,36.849998,36.849998,34.484653,350100,0
10/12/2019,36.889999,36.93,36.77,36.82,34.456573,732600,0
11/12/2019,36.880001,36.959999,36.830002,36.93,34.559525,925200,1
12/12/2019,36.919998,37.32,36.889999,37.200001,34.812187,451100,1
13/12/2019,37.18,37.380001,37.099998,37.220001,34.830906,310900,1
16/12/2019,37.450001,37.580002,37.450001,37.5,35.09293,409900,1
17/12/2019,37.560001,37.59,37.5,37.52,35.111641,369500,1
18/12/2019,37.549999,37.59,37.509998,37.509998,35.10228,280200,0
19/12/2019,37.57,37.700001,37.560001,37.689999,35.270733,848200,1
20/12/2019,37.650002,37.740002,37.619999,37.700001,35.456955,438800,1
23/12/2019,37.799999,37.869999,37.720001,37.740002,35.494579,438100,1
24/12/2019,37.77,37.77,37.689999,37.720001,35.475761,245500,0
26/12/2019,37.810001,37.939999,37.790001,37.939999,35.682667,369100,1
27/12/2019,38.040001,38.049999,37.869999,37.91,35.654453,2036100,0
30/12/2019,37.959999,37.970001,37.639999,37.73,35.485168,2905100,0
31/12/2019,37.650002,37.84,37.59,37.82,35.569801,719300,1
2/1/2020,38.029999,38.139999,37.889999,38.139999,35.870773,2746400,1
3/1/2020,37.779999,38.02,37.73,37.900002,35.645054,810800,0
6/1/2020,37.689999,38.029999,37.610001,38.02,35.757923,591000,1
7/1/2020,38.009998,38.02,37.869999,37.919998,35.663857,395700,0
8/1/2020,37.950001,38.290001,37.950001,38.119999,35.851963,723400,1
9/1/2020,38.34,38.400002,38.259998,38.400002,36.115311,463400,1
10/1/2020,38.490002,38.5,38.23,38.290001,36.011852,697400,0
13/1/2020,38.389999,38.580002,38.330002,38.580002,36.284592,496200,1
14/1/2020,38.549999,38.650002,38.439999,38.509998,36.218761,742000,0
15/1/2020,38.52,38.700001,38.490002,38.59,36.29401,430400,1
16/1/2020,38.75,38.93,38.740002,38.93,36.61377,584700,1
17/1/2020,39.029999,39.060001,38.91,39.029999,36.707817,971100,1
21/1/2020,38.91,39.049999,38.900002,38.959999,36.641983,1440500,0
22/1/2020,39.080002,39.16,38.93,38.959999,36.641983,1122900,0
23/1/2020,38.880001,39.040001,38.740002,39.029999,36.707817,869000,1
24/1/2020,39.130001,39.130001,38.509998,38.66,36.359837,962300,0
27/1/2020,38.009998,38.240002,37.950001,38.049999,35.786125,1169500,0
28/1/2020,38.23,38.560001,38.18,38.439999,36.152924,672500,1
29/1/2020,38.610001,38.639999,38.389999,38.41,36.12471,755600,0
30/1/2020,38.150002,38.560001,38.07,38.540001,36.246975,1316100,1
31/1/2020,38.450001,38.470001,37.73,37.860001,35.607437,2153100,0
3/2/2020,38.040001,38.360001,38.02,38.130001,35.861374,902500,1
4/2/2020,38.59,38.82,38.549999,38.700001,36.397461,1260600,1
5/2/2020,39.09,39.169998,38.900002,39.150002,36.820686,923400,1
6/2/2020,39.279999,39.310001,39.150002,39.279999,36.942947,912800,1
7/2/2020,39.150002,39.23,39.009998,39.080002,36.754848,1228300,0
10/2/2020,38.970001,39.369999,38.959999,39.369999,37.027596,941600,1
11/2/2020,39.549999,39.639999,39.380001,39.43,37.08403,1016200,1
12/2/2020,39.619999,39.709999,39.57,39.689999,37.328552,1176500,1
13/2/2020,39.490002,39.759998,39.470001,39.650002,37.290936,17852600,0
14/2/2020,39.700001,39.709999,39.549999,39.709999,37.347363,1035000,1
18/2/2020,39.59,39.66,39.43,39.610001,37.253323,1326200,0
19/2/2020,39.740002,39.880001,39.700001,39.790001,37.422611,1007000,1
20/2/2020,39.73,39.830002,39.25,39.630001,37.272121,2767400,0
21/2/2020,39.470001,39.490002,39.119999,39.23,36.89592,1862800,0
24/2/2020,38.009998,38.32,37.779999,37.91,35.654453,5996200,0
25/2/2020,38.09,38.18,36.66,36.779999,34.591682,7567900,0
26/2/2020,36.950001,37.41,36.549999,36.630001,34.450615,6233600,0
27/2/2020,35.91,36.419998,34.990002,35,32.917595,9246000,0
28/2/2020,33.93,34.82,33.580002,34.810001,32.738899,20646200,0
2/3/2020,35.049999,36.360001,34.630001,36.360001,34.196686,9728100,1
3/3/2020,36.400002,36.900002,34.990002,35.32,33.218555,10964000,0
4/3/2020,36,36.82,35.68,36.82,34.629314,5058000,1
5/3/2020,35.849998,36.27,35.290001,35.57,33.453682,4368100,0
6/3/2020,34.459999,35.119999,34.130001,34.990002,32.908192,5187500,0
9/3/2020,32.509998,33.400002,32.16,32.279999,30.359426,10590100,0
10/3/2020,33.470001,33.919998,32.169998,33.919998,31.901854,9342500,1
11/3/2020,33,33.139999,31.860001,32.27,30.350025,9939000,0
12/3/2020,29.98,31.299999,26.719999,29.129999,27.396843,9513400,0
13/3/2020,30.98,31.870001,29.34,31.860001,29.964417,9880200,1
16/3/2020,28.4,30.18,27.549999,28.139999,26.465744,7884500,0
17/3/2020,28.74,30.07,27.860001,29.91,28.130438,8819900,1
18/3/2020,27.950001,28.889999,26.82,28.34,26.653847,7350000,0
19/3/2020,28.120001,29.059999,27.299999,28.360001,26.672661,5691400,1
20/3/2020,28.67,28.879999,27.030001,27.08,25.468813,5971000,0
23/3/2020,26.82,26.9,25.620001,26.139999,24.747408,9345500,0
24/3/2020,27.51,28.67,27.469999,28.629999,27.104757,4917400,1
25/3/2020,28.77,30.1,28.15,29,27.455046,5868500,1
26/3/2020,29.33,30.860001,29.26,30.690001,29.055012,8010100,1
27/3/2020,29.719999,30.629999,29.49,29.790001,28.202961,9619800,0
30/3/2020,30.01,30.809999,29.799999,30.74,29.102346,8519600,1
31/3/2020,30.6,30.92,30.09,30.25,28.638453,4716100,0
1/4/2020,29.139999,29.530001,28.65,28.91,27.369839,6150000,0
2/4/2020,28.780001,29.65,28.719999,29.57,27.994678,6947200,1
3/4/2020,29.450001,29.73,28.799999,29.16,27.606524,2952900,0
6/4/2020,30.290001,31.34,30.15,31.129999,29.471571,4602800,1
7/4/2020,32.220001,32.32,31.110001,31.120001,29.462103,9414500,0
8/4/2020,31.48,32.34,31.200001,32.200001,30.484564,5084300,1
9/4/2020,32.59,33.029999,32.349998,32.68,30.938997,25739600,1
13/4/2020,32.549999,32.580002,31.879999,32.369999,30.645515,4121200,0
14/4/2020,33.009998,33.43,32.869999,33.330002,31.554367,4418800,1
15/4/2020,32.599998,32.830002,32.349998,32.619999,30.882187,5151600,0
16/4/2020,32.77,32.880001,32.380001,32.790001,31.043137,6743500,1
17/4/2020,33.5,33.740002,33.169998,33.66,31.866783,4606100,1
20/4/2020,33.189999,33.619999,33.049999,33.080002,31.31769,7406400,0
21/4/2020,32.5,32.650002,31.950001,32.07,30.361494,5143300,0
22/4/2020,32.700001,32.990002,32.529999,32.77,31.024199,3131300,1
23/4/2020,32.950001,33.34,32.740002,32.759998,31.014734,3502900,0
24/4/2020,32.959999,33.310001,32.709999,33.240002,31.469162,2308100,1
27/4/2020,33.5,33.84,33.419998,33.73,31.93306,2105100,1
28/4/2020,34.169998,34.220001,33.52,33.57,31.781582,3569300,0
29/4/2020,34.25,34.630001,34.110001,34.439999,32.605232,4308200,1
30/4/2020,34.27,34.32,33.889999,34.110001,32.292816,3578500,0
1/5/2020,33.490002,33.59,33.07,33.209999,31.440752,3567500,0
4/5/2020,32.98,33.330002,32.799999,33.330002,31.554367,2055000,1
5/5/2020,33.650002,33.970001,33.57,33.619999,31.828917,1985400,1
6/5/2020,33.82,33.880001,33.380001,33.380001,31.601715,2463200,0
7/5/2020,33.779999,34.029999,33.73,33.779999,31.980394,2480500,1
8/5/2020,34.189999,34.389999,34.049999,34.349998,32.520031,2331600,1
11/5/2020,34.099998,34.529999,34.049999,34.369999,32.53896,2160100,1
12/5/2020,34.509998,34.549999,33.66,33.669998,31.876257,4328000,0
13/5/2020,33.580002,33.720001,32.759998,33.080002,31.31769,4560100,0
14/5/2020,32.77,33.48,32.459999,33.48,31.696375,4289100,1
15/5/2020,33.169998,33.619999,33.040001,33.599998,31.809982,3216200,1
18/5/2020,34.389999,34.84,34.380001,34.650002,32.804047,2406800,1
19/5/2020,34.580002,34.790001,34.290001,34.299999,32.472691,3542500,0
20/5/2020,34.75,34.990002,34.720001,34.869999,33.012325,2026000,1
21/5/2020,34.869999,34.959999,34.5,34.619999,32.775646,3188100,0
22/5/2020,34.610001,34.720001,34.439999,34.700001,32.851383,2313100,1
26/5/2020,35.470001,35.490002,35.09,35.16,33.286877,3994800,1
27/5/2020,35.5,35.66,34.880001,35.66,33.760235,3847400,1
28/5/2020,35.810001,36.040001,35.509998,35.599998,33.703434,3920300,0
29/5/2020,35.529999,35.830002,35.200001,35.73,33.826511,3920200,1
1/6/2020,35.68,35.970001,35.610001,35.900002,33.987457,2170300,1
2/6/2020,36.02,36.200001,35.849998,36.200001,34.271473,2065500,1
3/6/2020,36.439999,36.790001,36.419998,36.68,34.725899,2429900,1
4/6/2020,36.560001,36.77,36.32,36.57,34.621769,2524100,0
5/6/2020,37.299999,37.740002,37.27,37.509998,35.511677,2804000,1
8/6/2020,37.639999,37.990002,37.560001,37.990002,35.966114,2016400,1
9/6/2020,37.650002,37.880001,37.529999,37.700001,35.691551,2734500,0
10/6/2020,37.759998,37.880001,37.400002,37.48,35.483284,3587200,0
11/6/2020,36.580002,36.66,35.25,35.310001,33.428886,4935500,0
12/6/2020,36.220001,36.310001,35.080002,35.759998,33.854912,7187500,1
15/6/2020,35,36.209999,34.869999,36.080002,34.157867,4998500,1
16/6/2020,37.080002,37.080002,36.16,36.77,34.8111,5930500,1
17/6/2020,36.919998,36.939999,36.529999,36.599998,34.650162,2372600,0
18/6/2020,36.439999,36.689999,36.369999,36.639999,34.68803,1621500,1
19/6/2020,37.080002,37.09,36.259998,36.43,34.489212,3070000,0
22/6/2020,36.169998,36.540001,36.040001,36.5,34.71558,3148400,1
23/6/2020,36.830002,36.950001,36.619999,36.650002,34.85825,1843100,1
24/6/2020,36.400002,36.48,35.490002,35.73,33.983231,2982000,0
25/6/2020,35.639999,36.130001,35.389999,36.099998,34.335136,2399700,1
26/6/2020,35.959999,35.98,35.18,35.240002,33.517185,3963700,0
29/6/2020,35.389999,35.759998,35.119999,35.759998,34.011757,2988400,1
30/6/2020,35.720001,36.43,35.700001,36.25,34.47781,2905600,1
1/7/2020,36.380001,36.630001,36.310001,36.490002,34.706078,4180200,1
2/7/2020,36.919998,37.080002,36.599998,36.66,34.86776,1878000,1
6/7/2020,37.18,37.27,37.07,37.240002,35.419403,2742400,1
7/7/2020,37.060001,37.299999,36.82,36.849998,35.048473,2004800,0
8/7/2020,36.950001,37.150002,36.740002,37.139999,35.324295,1767200,1
9/7/2020,37.23,37.240002,36.5,36.919998,35.115051,3238600,0
10/7/2020,36.900002,37.34,36.75,37.32,35.495495,3710800,1
13/7/2020,37.619999,37.900002,36.91,36.970001,35.162605,4002200,0
14/7/2020,36.790001,37.509998,36.66,37.48,35.647678,4758200,1
15/7/2020,37.889999,37.939999,37.5,37.799999,35.95203,3182600,1
16/7/2020,37.560001,37.740002,37.490002,37.68,35.837891,3052200,0
17/7/2020,37.82,37.889999,37.560001,37.779999,35.933002,2499900,1
20/7/2020,37.77,38.189999,37.669998,38.09,36.227848,1974300,1
21/7/2020,38.349998,38.400002,38.060001,38.189999,36.322956,2321400,1
22/7/2020,38.139999,38.43,38.130001,38.400002,36.522701,1983500,1
23/7/2020,38.360001,38.439999,37.77,37.93,36.075668,4221000,0
24/7/2020,37.709999,37.82,37.509998,37.689999,35.847401,2013100,0
27/7/2020,37.779999,37.990002,37.68,37.959999,36.104202,1964200,1
28/7/2020,37.880001,38.02,37.689999,37.73,35.885456,1944700,0
29/7/2020,37.84,38.259998,37.84,38.18,36.31345,1764000,1
30/7/2020,37.810001,38.099998,37.549999,38.07,36.208828,4836700,0
31/7/2020,38.290001,38.360001,37.75,38.360001,36.48465,2882500,1
3/8/2020,38.57,38.720001,38.509998,38.619999,36.731945,2187200,1
4/8/2020,38.52,38.779999,38.52,38.779999,36.884109,1493300,1
5/8/2020,38.950001,39.049999,38.91,39.02,37.112385,3890800,1
6/8/2020,38.939999,39.32,38.91,39.27,37.350155,1765600,1
7/8/2020,39.16,39.32,39.040001,39.299999,37.378696,2092900,1
10/8/2020,39.349998,39.439999,39.119999,39.419998,37.492832,2267000,1
11/8/2020,39.59,39.650002,39.009998,39.09,37.178955,3576800,0
12/8/2020,39.419998,39.740002,39.41,39.630001,37.69257,1795300,1
13/8/2020,39.549999,39.740002,39.459999,39.57,37.635498,2767000,0
14/8/2020,39.509998,39.639999,39.43,39.580002,37.645012,1560000,1
17/8/2020,39.709999,39.740002,39.650002,39.689999,37.749622,1905300,1
18/8/2020,39.75,39.830002,39.549999,39.790001,37.844742,2084400,1
19/8/2020,39.849998,39.900002,39.549999,39.630001,37.69257,2349000,0
20/8/2020,39.389999,39.810001,39.389999,39.75,37.806694,972500,1
21/8/2020,39.720001,39.91,39.669998,39.889999,37.93985,1332800,1
24/8/2020,40.18,40.290001,40.080002,40.279999,38.310783,1204900,1
25/8/2020,40.349998,40.439999,40.220001,40.419998,38.443939,1494000,1
26/8/2020,40.509998,40.869999,40.439999,40.84,38.843414,823100,1
27/8/2020,40.959999,41.110001,40.720001,40.919998,38.919498,1682200,1
28/8/2020,41.060001,41.220001,40.91,41.200001,39.185818,1963800,1
31/8/2020,41.150002,41.279999,41.029999,41.049999,39.04314,2030200,0
1/9/2020,41.150002,41.439999,41.040001,41.419998,39.39505,2301800,1
2/9/2020,41.66,42.139999,41.529999,42.029999,39.975231,2073700,1
3/9/2020,41.82,41.880001,40.259998,40.57,38.586605,5568300,0
4/9/2020,40.66,40.860001,39.34,40.240002,38.272743,6967200,0
8/9/2020,39.549999,39.709999,39.110001,39.150002,37.236031,4997700,0
9/9/2020,39.669998,40.23,39.549999,39.93,37.977901,4518800,1
10/9/2020,40.169998,40.240002,39.110001,39.220001,37.302605,6477300,0
11/9/2020,39.459999,39.580002,38.889999,39.259998,37.340652,6597400,1
14/9/2020,39.66,39.990002,39.59,39.77,37.825714,2097500,1
15/9/2020,40.09,40.189999,39.84,39.970001,38.015938,1259800,1
16/9/2020,40.119999,40.299999,39.779999,39.810001,37.863762,1948700,0
17/9/2020,39.200001,39.669998,39.119999,39.450001,37.521366,3093500,0
18/9/2020,39.560001,39.560001,38.700001,39.009998,37.102882,3504400,0
21/9/2020,38.279999,38.43,37.810001,38.43,36.692322,3739500,0
22/9/2020,38.59,38.880001,38.299999,38.810001,37.055141,1681700,1
23/9/2020,38.889999,38.919998,37.849998,37.919998,36.205376,2603100,0
24/9/2020,37.740002,38.400002,37.580002,38.009998,36.291302,3505800,1
25/9/2020,37.91,38.720001,37.799999,38.619999,36.873726,2789000,1
28/9/2020,39.150002,39.349998,39.029999,39.27,37.494331,3184800,1
29/9/2020,39.25,39.330002,38.970001,39.060001,37.293835,2261500,0
30/9/2020,39.150002,39.740002,39.119999,39.349998,37.570717,3560400,1
1/10/2020,39.68,39.810001,39.369999,39.59,37.799862,3494200,1
2/10/2020,38.959999,39.459999,38.919998,39.220001,37.446598,3514900,0
5/10/2020,39.48,39.939999,39.48,39.919998,38.114941,3033200,1
6/10/2020,39.950001,40.200001,39.299999,39.349998,37.570717,3443200,0
7/10/2020,39.720001,40.139999,39.720001,40.029999,38.219967,2700400,1
8/10/2020,40.299999,40.400002,40.18,40.389999,38.56369,1744300,1
9/10/2020,40.619999,40.810001,40.529999,40.77,38.926514,3607700,1
12/10/2020,41.060001,41.599998,41.029999,41.400002,39.528027,1947000,1
13/10/2020,41.380001,41.400002,41.049999,41.139999,39.279774,2100800,0
14/10/2020,41.23,41.349998,40.799999,40.900002,39.050636,2203900,0
15/10/2020,40.369999,40.889999,40.330002,40.84,38.993343,3271000,0
16/10/2020,41.009998,41.209999,40.790001,40.810001,38.964699,1701100,0
19/10/2020,40.959999,41.049999,40.09,40.18,38.36319,2384000,0
20/10/2020,40.369999,40.75,40.25,40.360001,38.535053,3859800,1
21/10/2020,40.34,40.610001,40.240002,40.259998,38.439568,2238100,0
22/10/2020,40.290001,40.57,40.040001,40.509998,38.678261,2049100,1
23/10/2020,40.650002,40.66,40.330002,40.639999,38.802387,1935600,1
26/10/2020,40.220001,40.299999,39.450001,39.889999,38.086296,2962200,0
27/10/2020,39.919998,39.970001,39.720001,39.740002,37.943085,1710000,0
28/10/2020,39.040001,39.110001,38.32,38.369999,36.635036,3939900,0
29/10/2020,38.439999,39.169998,38.200001,38.779999,37.026489,3701500,1
30/10/2020,38.560001,38.73,37.919998,38.380001,36.644577,4269200,0
2/11/2020,38.779999,39.049999,38.459999,38.82,37.064678,3363100,1
3/11/2020,39.23,39.75,39.16,39.490002,37.704391,2928300,1
4/11/2020,40.07,40.880001,39.919998,40.380001,38.554138,4642500,1
5/11/2020,41.049999,41.380001,41,41.169998,39.308418,3745600,1
6/11/2020,41.130001,41.299999,40.860001,41.150002,39.289333,2059300,0
9/11/2020,42.779999,42.810001,41.619999,41.68,39.795357,5753700,1
10/11/2020,41.549999,41.740002,41.209999,41.599998,39.718979,3273000,0
11/11/2020,41.869999,42.02,41.73,41.93,40.034054,1939500,1
12/11/2020,41.77,41.889999,41.290001,41.529999,39.652145,2337200,0
13/11/2020,41.75,42.18,41.689999,42.09,40.186821,1606300,1
16/11/2020,42.439999,42.599998,42.27,42.59,40.664215,1970300,1
17/11/2020,42.310001,42.529999,42.119999,42.389999,40.473255,2306700,0
18/11/2020,42.41,42.490002,41.869999,41.869999,39.976765,2228900,0
19/11/2020,41.810001,42.099998,41.639999,42.060001,40.15818,1686100,1
20/11/2020,42.029999,42.040001,41.759998,41.77,39.88129,1127600,0
23/11/2020,42,42.16,41.709999,42.02,40.119991,1982300,1
24/11/2020,42.32,42.759998,42.23,42.68,40.750141,4920000,1
25/11/2020,42.700001,42.700001,42.5,42.639999,40.711952,1372400,0
27/11/2020,42.77,42.799999,42.630001,42.73,40.797886,661900,1
30/11/2020,42.650002,42.68,42.220001,42.540001,40.616474,1702700,0
1/12/2020,42.98,43.220001,42.889999,43.029999,41.084312,2408200,1
2/12/2020,42.889999,43.130001,42.810001,43.099998,41.15115,1659900,1
3/12/2020,43.099998,43.279999,42.970001,43.099998,41.15115,2168200,0
4/12/2020,43.169998,43.48,43.169998,43.48,41.513969,1756600,1
7/12/2020,43.389999,43.450001,43.23,43.400002,41.437584,1626200,0
8/12/2020,43.220001,43.580002,43.209999,43.509998,41.542606,800600,1
9/12/2020,43.599998,43.619999,43.02,43.139999,41.189342,2066700,0
10/12/2020,42.959999,43.240002,42.84,43.119999,41.170246,1353400,0
11/12/2020,42.900002,43.09,42.709999,43.07,41.122509,1118800,0
14/12/2020,43.349998,43.470001,42.849998,42.869999,40.931549,5525100,0
15/12/2020,43.200001,43.450001,43.02,43.450001,41.485329,1384200,1
16/12/2020,43.490002,43.630001,43.360001,43.5,41.533066,1124800,1
17/12/2020,43.709999,43.779999,43.619999,43.77,41.790863,1238800,1
18/12/2020,43.84,43.84,43.34,43.59,41.618999,1770600,0
21/12/2020,42.919998,43.360001,42.57,43.279999,41.495316,2675000,0
22/12/2020,43.310001,43.310001,43.040001,43.18,41.399441,1858900,0
23/12/2020,43.310001,43.459999,43.189999,43.189999,41.409031,2127500,1
24/12/2020,43.25,43.389999,43.200001,43.389999,41.60078,483800,1
28/12/2020,43.720001,43.810001,43.630001,43.75,41.945934,966000,1
29/12/2020,43.950001,43.959999,43.599998,43.66,41.85965,1635800,0
30/12/2020,43.779999,43.849998,43.68,43.73,41.926758,858100,1
31/12/2020,43.73,44.029999,43.650002,43.959999,42.147282,1663300,1
4/1/2021,44.130001,44.130001,42.900002,43.360001,41.572025,3208100,0
5/1/2021,43.290001,43.779999,43.290001,43.66,41.85965,1929300,1
6/1/2021,43.459999,44.310001,43.400002,43.900002,42.089756,3306300,1
7/1/2021,44.209999,44.66,44.200001,44.549999,42.712944,1535100,1
8/1/2021,44.759998,44.849998,44.34,44.830002,42.981403,2278000,1
11/1/2021,44.419998,44.740002,44.41,44.540001,42.703362,3002500,0
12/1/2021,44.540001,44.66,44.25,44.549999,42.712944,1769600,1
13/1/2021,44.529999,44.779999,44.43,44.639999,42.799236,1363900,1
14/1/2021,44.759998,44.810001,44.450001,44.5,42.665012,1756100,0
15/1/2021,44.27,44.389999,43.939999,44.16,42.339027,1795300,0
19/1/2021,44.470001,44.59,44.299999,44.5,42.665012,1916200,1
20/1/2021,44.810001,45.240002,44.759998,45.139999,43.278618,2706900,1
21/1/2021,45.240002,45.259998,45.060001,45.18,43.316971,1729500,1
22/1/2021,44.939999,45.16,44.900002,45,43.14439,1105700,0
25/1/2021,45.110001,45.240002,44.5,45.189999,43.326565,2272300,1
26/1/2021,45.310001,45.360001,45.099998,45.110001,43.249851,1621500,0
27/1/2021,44.689999,44.700001,43.740002,44.040001,42.223976,3592300,0
28/1/2021,44.25,44.91,44.200001,44.400002,42.569138,3434900,1
29/1/2021,44.16,44.279999,43.310001,43.549999,41.754181,4629200,0
1/2/2021,43.93,44.369999,43.68,44.240002,42.415741,2136800,1
2/2/2021,44.630001,45.060001,44.630001,44.84,42.990993,2603200,1
3/2/2021,44.98,45.110001,44.75,44.880001,43.029346,2275200,1
4/2/2021,45.009998,45.419998,45.009998,45.419998,43.54707,1953000,1
5/2/2021,45.669998,45.669998,45.450001,45.599998,43.719646,1111600,1
8/2/2021,45.779999,45.939999,45.68,45.939999,44.045631,1317600,1
9/2/2021,45.830002,45.959999,45.759998,45.880001,43.988102,1860300,0
10/2/2021,46.119999,46.130001,45.57,45.860001,43.968937,1976700,0
11/2/2021,46,46.049999,45.630001,45.939999,44.045631,1372200,1
12/2/2021,45.82,46.200001,45.82,46.18,44.275734,1541900,1
16/2/2021,46.310001,46.349998,46.049999,46.130001,44.227795,1770600,0
17/2/2021,45.91,46.169998,45.790001,46.16,44.256557,1965400,1
18/2/2021,45.830002,46.029999,45.59,45.950001,44.055218,1957600,0
19/2/2021,46.119999,46.130001,45.810001,45.869999,43.978512,2042400,0
22/2/2021,45.529999,45.82,45.490002,45.529999,43.652531,3084000,0
23/2/2021,45.25,45.740002,44.709999,45.549999,43.671711,5589900,1
24/2/2021,45.41,46.119999,45.310001,46.080002,44.179863,3406700,1
25/2/2021,45.900002,46.080002,44.779999,44.98,43.125214,6156000,0
26/2/2021,45.220001,45.34,44.48,44.740002,42.895115,7005900,0
1/3/2021,45.360001,45.970001,45.349998,45.799999,43.911411,2104300,1
2/3/2021,45.860001,45.869999,45.419998,45.459999,43.585419,4114200,0
3/3/2021,45.380001,45.490002,44.84,44.84,42.990993,6202800,0
4/3/2021,44.82,45.139999,43.740002,44.290001,42.463669,8076300,0
