Date,Open,High,Low,Close,Adj Close,Volume,direction
5/3/2021,44.740002,45.240002,43.830002,45.099998,43.240273,8263300,1
8/3/2021,45.240002,45.580002,44.860001,44.900002,43.048515,5318200,0
9/3/2021,45.360001,45.860001,45.32,45.509998,43.633358,4359500,1
10/3/2021,45.84,46.029999,45.66,45.810001,43.920994,5140500,1
11/3/2021,46.119999,46.529999,46.080002,46.290001,44.381199,2378000,1
12/3/2021,46.099998,46.360001,46.009998,46.349998,44.438728,3879200,1
15/3/2021,46.380001,46.66,46.110001,46.630001,44.70718,2956400,1
16/3/2021,46.709999,46.790001,46.459999,46.580002,44.659237,3060000,0
17/3/2021,46.41,46.82,46.25,46.720001,44.793476,4077900,1
18/3/2021,46.400002,46.66,45.970001,46.02,44.12233,4134300,0
19/3/2021,46.02,46.189999,45.689999,45.970001,44.07439,4767600,0
22/3/2021,45.849998,46.32,45.849998,46.150002,44.414116,2994800,1
23/3/2021,46.07,46.25,45.689999,45.799999,44.077282,3207200,0
24/3/2021,45.959999,46.169998,45.549999,45.560001,43.84631,3572100,0
25/3/2021,45.380001,45.91,45.130001,45.810001,44.086906,5363100,1
26/3/2021,45.970001,46.59,45.889999,46.540001,44.789448,3990100,1
29/3/2021,46.380001,46.630001,46.18,46.509998,44.760574,3480800,0
30/3/2021,46.380001,46.48,46.200001,46.400002,44.654713,3065200,0
31/3/2021,46.490002,46.790001,46.48,46.610001,44.856819,3843500,1
1/4/2021,46.82,47.099998,46.810001,47.080002,45.309135,2672800,1
5/4/2021,47.43,47.830002,47.43,47.77,45.973175,3230800,1
6/4/2021,47.709999,47.869999,47.669998,47.720001,45.925068,2400300,0
7/4/2021,47.720001,47.84,47.66,47.810001,46.011684,1976500,1
8/4/2021,47.950001,48.029999,47.84,48.029999,46.2234,2199700,1
9/4/2021,48,48.389999,47.990002,48.380001,46.560238,2455100,1
12/4/2021,48.310001,48.419998,48.23,48.380001,46.560238,1804900,0
13/4/2021,48.389999,48.610001,48.330002,48.509998,46.685352,2563500,1
14/4/2021,48.540001,48.66,48.299999,48.380001,46.560238,3655700,0
15/4/2021,48.650002,48.919998,48.639999,48.900002,47.060677,2603900,1
16/4/2021,49.07,49.119999,48.880001,49.060001,47.214664,2020000,1
19/4/2021,48.939999,48.990002,48.650002,48.799999,46.964447,3275700,0
20/4/2021,48.66,48.740002,48.27,48.470001,46.646851,3091800,0
21/4/2021,48.360001,48.93,48.360001,48.93,47.089546,1492100,1
22/4/2021,48.91,48.990002,48.34,48.459999,46.63723,2834800,0
23/4/2021,48.549999,49.16,48.529999,49,47.156918,1308400,1
26/4/2021,49.060001,49.169998,49.029999,49.080002,47.233913,1481700,1
27/4/2021,49.139999,49.16,48.950001,49.080002,47.233913,2252700,0
28/4/2021,49.110001,49.25,49.029999,49.07,47.224277,1354600,0
29/4/2021,49.43,49.450001,48.959999,49.369999,47.513,2095000,1
30/4/2021,49.09,49.200001,48.950001,49.040001,47.195412,1991000,0
3/5/2021,49.310001,49.360001,49.110001,49.150002,47.301277,1648000,1
4/5/2021,48.91,48.970001,48.41,48.860001,47.022186,2934500,0
5/5/2021,49.09,49.099998,48.790001,48.880001,47.041431,1940200,1
6/5/2021,48.900002,49.279999,48.639999,49.27,47.416759,2604600,1
7/5/2021,49.380001,49.709999,49.290001,49.619999,47.753593,2468700,1
10/5/2021,49.66,49.689999,49.130001,49.139999,47.291653,1943200,0
11/5/2021,48.580002,48.82,48.209999,48.720001,46.887444,4380500,0
12/5/2021,48.349998,48.5,47.599998,47.68,45.886562,4716400,0
13/5/2021,47.869999,48.48,47.860001,48.220001,46.406261,3709100,1
14/5/2021,48.580002,49.09,48.580002,48.970001,47.128044,1751600,1
17/5/2021,48.82,48.950001,48.610001,48.849998,47.012554,1979300,0
18/5/2021,48.900002,48.919998,48.419998,48.450001,46.627605,1534500,0
19/5/2021,47.849998,48.330002,47.650002,48.32,46.502499,4209400,0
20/5/2021,48.43,48.98,48.400002,48.830002,46.993317,1924300,1
21/5/2021,49.029999,49.16,48.73,48.779999,46.94519,2287500,0
24/5/2021,49.07,49.419998,49.040001,49.27,47.416759,1203800,1
25/5/2021,49.43,49.459999,49.110001,49.18,47.330143,1990300,0
26/5/2021,49.259998,49.34,49.119999,49.279999,47.426384,1148900,1
27/5/2021,49.41,49.459999,49.279999,49.299999,47.445633,1314000,1
28/5/2021,49.5,49.529999,49.360001,49.369999,47.513,1939100,1
1/6/2021,49.689999,49.689999,49.290001,49.349998,47.493744,1899600,0
2/6/2021,49.43,49.52,49.299999,49.43,47.570744,1328300,1
3/6/2021,49.130001,49.380001,48.950001,49.259998,47.407131,1756900,0
4/6/2021,49.490002,49.720001,49.470001,49.689999,47.820969,1237700,1
7/6/2021,49.700001,49.700001,49.529999,49.630001,47.763218,1032200,0
8/6/2021,49.759998,49.759998,49.43,49.650002,47.782463,1142700,1
9/6/2021,49.740002,49.759998,49.549999,49.57,47.705479,2124200,0
10/6/2021,49.720001,49.919998,49.57,49.810001,47.936451,1114900,1
11/6/2021,49.889999,49.900002,49.720001,49.880001,48.003815,1098000,1
14/6/2021,49.91,50.009998,49.75,50.009998,48.128925,1246800,1
15/6/2021,50.040001,50.040001,49.799999,49.919998,48.042309,1242900,0
16/6/2021,49.939999,49.939999,49.369999,49.639999,47.772839,2054800,0
17/6/2021,49.59,49.73,49.310001,49.619999,47.753593,1508400,0
18/6/2021,49.220001,49.27,48.93,48.959999,47.118423,2206200,0
21/6/2021,49.009998,49.5,48.900002,49.48,47.781837,2741700,1
22/6/2021,49.490002,49.84,49.389999,49.740002,48.032925,1428700,1
23/6/2021,49.75,49.849998,49.68,49.689999,47.984638,1110500,0
24/6/2021,49.93,50.029999,49.919998,49.970001,48.255024,1028400,1
25/6/2021,50.080002,50.200001,50.029999,50.130001,48.409538,942000,1
28/6/2021,50.209999,50.27,50.07,50.259998,48.535072,1127800,1
29/6/2021,50.32,50.369999,50.220001,50.279999,48.554386,810600,1
30/6/2021,50.23,50.400002,50.23,50.330002,48.602669,1831700,1
1/7/2021,50.43,50.610001,50.41,50.610001,48.873058,1471600,1
2/7/2021,50.75,51.029999,50.709999,50.990002,49.240017,2292600,1
6/7/2021,50.98,51.009998,50.549999,50.889999,49.143448,1269100,0
7/7/2021,50.98,51.110001,50.73,51.080002,49.326927,1299600,1
8/7/2021,50.389999,50.759998,50.27,50.669998,48.931004,1845700,0
9/7/2021,50.830002,51.23,50.82,51.200001,49.44281,1298800,1
12/7/2021,51.18,51.41,51.139999,51.400002,49.635948,1327200,1
13/7/2021,51.299999,51.470001,51.18,51.23,49.471775,1747600,0
14/7/2021,51.43,51.490002,51.130001,51.290001,49.529732,1283200,1
15/7/2021,51.110001,51.200001,50.880001,51.119999,49.365551,1731900,0
16/7/2021,51.25,51.259998,50.66,50.720001,48.97929,2453500,0
19/7/2021,50.110001,50.16,49.610001,49.950001,48.235718,3032500,0
20/7/2021,50.060001,50.84,49.950001,50.68,48.940659,4570300,1
21/7/2021,50.810001,51.110001,50.810001,51.09,49.336582,3974700,1
22/7/2021,51.119999,51.23,50.990002,51.209999,49.452461,990500,1
23/7/2021,51.450001,51.759998,51.360001,51.720001,49.944965,1376800,1
26/7/2021,51.66,51.849998,51.639999,51.830002,50.051197,1438900,1
27/7/2021,51.720001,51.720001,51.259998,51.619999,49.8484,3433700,0
28/7/2021,51.700001,51.77,51.419998,51.599998,49.829082,1884700,0
29/7/2021,51.720001,51.939999,51.720001,51.799999,50.022217,1291400,1
30/7/2021,51.490002,51.73,51.470001,51.560001,49.790462,1320500,0
2/8/2021,51.779999,51.830002,51.41,51.450001,49.684238,1608400,0
3/8/2021,51.549999,51.869999,51.27,51.849998,50.070499,1347800,1
4/8/2021,51.709999,51.779999,51.59,51.619999,49.8484,2115300,0
5/8/2021,51.77,51.950001,51.73,51.919998,50.138103,1956000,1
6/8/2021,51.990002,52.07,51.950001,52.029999,50.244324,1011100,1
9/8/2021,52,52.049999,51.900002,51.990002,50.205696,1095200,0
10/8/2021,52.049999,52.139999,51.950001,52.049999,50.263641,4482700,1
11/8/2021,52.189999,52.189999,52.040001,52.16,50.369865,884200,1
12/8/2021,52.16,52.349998,52.049999,52.34,50.543686,941600,1
13/8/2021,52.400002,52.439999,52.34,52.439999,50.640255,885800,1
16/8/2021,52.25,52.57,52.07,52.57,50.765793,1197700,1
17/8/2021,52.240002,52.32,51.84,52.189999,50.39883,2158500,0
18/8/2021,52.09,52.27,51.599998,51.650002,49.877369,4645100,0
19/8/2021,51.279999,51.860001,51.27,51.720001,49.944965,2765100,1
20/8/2021,51.77,52.169998,51.700001,52.130001,50.3409,1179900,1
23/8/2021,52.32,52.700001,52.32,52.57,50.765793,896800,1
24/8/2021,52.68,52.740002,52.599998,52.669998,50.862354,1259200,1
25/8/2021,52.709999,52.849998,52.650002,52.77,50.958931,955800,1
26/8/2021,52.77,52.779999,52.459999,52.48,50.678879,1541000,0
27/8/2021,52.580002,52.990002,52.57,52.939999,51.123089,2052400,1
30/8/2021,53.009998,53.27,53,53.16,51.335548,1181600,1
31/8/2021,53.18,53.200001,53.02,53.09,51.267948,1647100,0
1/9/2021,53.23,53.279999,53.099998,53.110001,51.287262,1867100,1
2/9/2021,53.310001,53.389999,53.139999,53.290001,51.461082,1172700,1
3/9/2021,53.18,53.330002,53.099998,53.259998,51.43211,2370000,0
7/9/2021,53.220001,53.23,53,53.09,51.267948,2476000,0
8/9/2021,53,53.099998,52.779999,53.029999,51.210007,2397500,0
9/9/2021,52.990002,53.209999,52.759998,52.790001,50.978245,1673500,0
10/9/2021,53.009998,53.080002,52.360001,52.389999,50.591969,2349200,0
13/9/2021,52.73,52.779999,52.209999,52.490002,50.688545,2134800,1
14/9/2021,52.689999,52.709999,52.110001,52.23,50.437454,3154900,0
15/9/2021,52.290001,52.720001,52.139999,52.639999,50.833385,2263600,1
16/9/2021,52.599998,52.709999,52.209999,52.580002,50.775455,1291700,0
17/9/2021,52.459999,52.529999,52.02,52.080002,50.29261,1550700,0
20/9/2021,51.139999,51.34,50.439999,51.040001,49.434475,2803900,0
21/9/2021,51.349998,51.490002,50.939999,51.009998,49.405422,1775100,0
22/9/2021,51.299999,51.75,51.169998,51.5,49.880009,1946900,1
23/9/2021,51.740002,52.32,51.709999,52.130001,50.490192,1649200,1
24/9/2021,51.919998,52.290001,51.900002,52.220001,50.577362,2450700,1
27/9/2021,52.060001,52.220001,51.970001,52.07,50.432083,1324200,0
28/9/2021,51.700001,51.740002,50.93,51.02,49.415115,2223700,0
29/9/2021,51.189999,51.389999,51.02,51.080002,49.473225,3852400,1
30/9/2021,51.279999,51.369999,50.450001,50.459999,48.872726,4511900,0
1/10/2021,50.700001,51.27,50.240002,51.07,49.463535,3806600,1
4/10/2021,50.93,51.02,50.150002,50.43,48.843666,4162100,0
5/10/2021,50.619999,51.220001,50.5,50.939999,49.337624,3545200,1
6/10/2021,50.490002,51.18,50.290001,51.139999,49.531334,3907500,1
7/10/2021,51.560001,51.939999,51.529999,51.57,49.947807,1910300,1
8/10/2021,51.689999,51.73,51.419998,51.5,49.880009,1577300,0
11/10/2021,51.43,51.779999,51.119999,51.130001,49.521648,1828700,0
12/10/2021,51.25,51.290001,50.900002,51,49.395737,3808100,0
13/10/2021,51.119999,51.279999,50.759998,51.16,49.550709,2708700,1
14/10/2021,51.630001,52.060001,51.580002,52.029999,50.393333,3071900,1
15/10/2021,52.32,52.48,52.23,52.439999,50.790443,1263700,1
18/10/2021,52.220001,52.630001,52.139999,52.610001,50.955097,2994100,1
19/10/2021,52.810001,53.02,52.73,53.02,51.352196,1710600,1
20/10/2021,53.040001,53.240002,53.040001,53.189999,51.516846,1665900,1
21/10/2021,53.139999,53.380001,53.080002,53.360001,51.681503,1706600,1
22/10/2021,53.310001,53.470001,53.040001,53.310001,51.63308,1450100,0
25/10/2021,53.419998,53.619999,53.209999,53.580002,51.894585,3011700,1
26/10/2021,53.77,53.93,53.59,53.630001,51.943012,1825300,1
27/10/2021,53.700001,53.759998,53.389999,53.389999,51.710556,2183600,0
28/10/2021,53.580002,53.91,53.57,53.91,52.214199,1751800,1
29/10/2021,53.610001,54.049999,53.580002,53.990002,52.291691,2399800,1
1/11/2021,54.150002,54.18,53.889999,54.119999,52.417591,1840700,1
2/11/2021,54.119999,54.360001,54.110001,54.310001,52.601624,2237000,1
3/11/2021,54.27,54.700001,54.209999,54.669998,52.950298,2563100,1
4/11/2021,54.73,54.93,54.689999,54.900002,53.173061,2510500,1
5/11/2021,55.200001,55.349998,54.919998,55.09,53.357082,3405100,1
8/11/2021,55.25,55.299999,55.07,55.139999,53.40551,1925700,1
9/11/2021,55.18,55.220001,54.790001,54.98,53.250538,3720200,0
10/11/2021,54.75,54.970001,54.34,54.540001,52.824383,2826300,0
11/11/2021,54.709999,54.709999,54.540001,54.560001,52.843758,1631300,1
12/11/2021,54.709999,55.029999,54.580002,54.959999,53.231171,1085500,1
15/11/2021,55.119999,55.130001,54.84,54.98,53.250538,2039400,1
16/11/2021,54.950001,55.34,54.939999,55.18,53.444252,2228400,1
17/11/2021,55.16,55.18,54.990002,55.060001,53.328026,1684500,0
18/11/2021,55.200001,55.279999,54.849998,55.25,53.512047,2155100,1
19/11/2021,55.240002,55.380001,55.110001,55.16,53.424881,1601600,0
22/11/2021,55.380001,55.689999,54.970001,54.990002,53.260231,1799200,0
23/11/2021,54.959999,55.169998,54.630001,55.080002,53.347397,2776000,1
24/11/2021,54.830002,55.220001,54.720001,55.209999,53.473316,2513700,1
26/11/2021,54.389999,54.549999,53.849998,54,52.301369,2659700,0
29/11/2021,54.580002,54.869999,54.310001,54.650002,52.930927,1876700,1
30/11/2021,54.34,54.57,53.549999,53.619999,51.933319,3890700,0
1/12/2021,54.27,54.650002,52.959999,53,51.332829,3335200,0
2/12/2021,53.009998,53.98,52.970001,53.799999,52.107662,5303400,1
3/12/2021,54.009998,54.130001,52.799999,53.34,51.662128,5979900,0
6/12/2021,53.639999,54.189999,53.349998,53.950001,52.252945,4411000,1
7/12/2021,54.639999,55.139999,54.619999,55.060001,53.328026,2898300,1
8/12/2021,55.139999,55.279999,54.91,55.240002,53.502365,2688700,1
9/12/2021,55.080002,55.169998,54.830002,54.860001,53.134323,3473700,0
10/12/2021,55.200001,55.380001,54.869999,55.380001,53.637962,2933600,1
13/12/2021,55.279999,55.34,54.849998,54.889999,53.163376,2311700,0
14/12/2021,54.470001,54.77,54.130001,54.490002,52.775963,2577000,0
15/12/2021,54.509998,55.389999,54.200001,55.360001,53.618591,3538600,1
16/12/2021,55.59,55.610001,54.669998,54.869999,53.144001,3366800,0
17/12/2021,54.48,54.849998,54.07,54.299999,52.591934,5473000,0
20/12/2021,53.43,53.549999,53.049999,53.52,52.030987,4484400,0
21/12/2021,53.939999,54.470001,53.66,54.459999,52.944832,4269700,1
22/12/2021,54.419998,55.009998,54.41,55.009998,53.47953,2494000,1
23/12/2021,55.119999,55.52,55.119999,55.349998,53.81007,2626700,1
27/12/2021,55.509998,56.130001,55.509998,56.130001,54.568371,2393900,1
28/12/2021,56.18,56.299999,55.98,56.07,54.510036,3144400,0
29/12/2021,56.110001,56.27,55.970001,56.16,54.597538,1859000,1
30/12/2021,56.189999,56.330002,55.93,56,54.44199,2228300,0
31/12/2021,55.919998,56.07,55.82,55.830002,54.276714,2645900,0
3/1/2022,56,56.189999,55.720001,56.189999,54.626698,3422000,1
4/1/2022,56.349998,56.439999,55.919998,56.169998,54.607262,2883100,0
5/1/2022,56.110001,56.209999,55.060001,55.080002,53.547581,3652000,0
6/1/2022,55.029999,55.360001,54.740002,55.029999,53.498981,4308600,0
7/1/2022,55.040001,55.169998,54.639999,54.82,53.294819,3464700,0
10/1/2022,54.419998,54.77,53.700001,54.73,53.207321,6008700,0
11/1/2022,54.720001,55.240002,54.34,55.240002,53.703133,6481300,1
12/1/2022,55.439999,55.639999,55.150002,55.41,53.868401,3360300,1
13/1/2022,55.52,55.599998,54.5,54.639999,53.119827,4013000,0
14/1/2022,54.209999,54.68,54.09,54.630001,53.110104,4151500,0
18/1/2022,54.07,54.080002,53.549999,53.669998,52.176811,6872900,0
19/1/2022,53.869999,54.040001,53.09,53.139999,51.661556,4901700,0
20/1/2022,53.34,53.950001,52.48,52.549999,51.087975,5698500,0
21/1/2022,52.389999,52.689999,51.509998,51.509998,50.076904,9519400,0
24/1/2022,50.790001,51.779999,49.490002,51.709999,50.271343,18033100,1
25/1/2022,50.939999,51.709999,50.240002,51.110001,49.688038,10486300,0
26/1/2022,51.849998,52.209999,50.439999,50.970001,49.551933,9382400,0
27/1/2022,51.540001,51.919998,50.509998,50.720001,49.308891,10306700,0
28/1/2022,50.869999,51.98,50.32,51.98,50.533833,6808800,1
31/1/2022,51.889999,52.950001,51.720001,52.91,51.437954,9717700,1
1/2/2022,53.02,53.349998,52.57,53.310001,51.826832,6749300,1
2/2/2022,53.580002,53.880001,53.290001,53.779999,52.283752,4513500,1
3/2/2022,53.049999,53.27,52.43,52.549999,51.087975,5351800,0
4/2/2022,52.52,53.240002,52.209999,52.790001,51.321301,4477700,1
7/2/2022,52.880001,53.029999,52.439999,52.580002,51.117146,3321700,0
8/2/2022,52.549999,53.139999,52.369999,53.029999,51.554619,4226200,1
9/2/2022,53.540001,53.849998,53.52,53.799999,52.303196,5797900,1
10/2/2022,53.09,53.82,52.599998,52.84,51.3699,5123400,0
11/2/2022,52.84,53.110001,51.630001,51.810001,50.368561,5862500,0
14/2/2022,51.720001,51.93,51.189999,51.639999,50.203285,6618900,0
15/2/2022,52.16,52.48,52.130001,52.439999,50.981037,3363800,1
16/2/2022,52.23,52.68,51.98,52.529999,51.068523,4252800,1
17/2/2022,52.150002,52.189999,51.330002,51.419998,49.989407,4989700,0
18/2/2022,51.43,51.59,50.790001,51.060001,49.639431,5619000,0
22/2/2022,50.810001,51.209999,50.09,50.52,49.114449,6146500,0
23/2/2022,50.880001,50.950001,49.560001,49.619999,48.239487,13954000,0
24/2/2022,48.32,50.419998,48.290001,50.349998,48.949181,17030200,1
25/2/2022,50.529999,51.490002,50.330002,51.459999,50.028297,9471300,1
28/2/2022,50.84,51.529999,50.66,51.34,49.91164,12255900,0
1/3/2022,51.18,51.41,50.25,50.560001,49.153343,12446600,0
2/3/2022,50.849998,51.689999,50.759998,51.490002,50.057457,7741500,1
3/3/2022,51.82,51.869999,51.029999,51.259998,49.833862,6436100,0
4/3/2022,50.799999,50.959999,50.32,50.849998,49.435272,5526800,0
7/3/2022,50.77,50.779999,49.32,49.349998,47.976997,6213200,0
8/3/2022,49.349998,50.240002,48.82,48.98,47.617302,8524900,0
9/3/2022,49.98,50.509998,49.73,50.240002,48.842243,6298900,1
10/3/2022,49.709999,50.150002,49.450001,50.060001,48.667248,4553400,0
11/3/2022,50.360001,50.419998,49.349998,49.419998,48.045052,5614500,0
14/3/2022,49.48,49.919998,48.91,49.060001,47.695072,6662900,0
15/3/2022,49.360001,50.200001,49.209999,50.130001,48.735302,5058300,1
16/3/2022,50.560001,51.23,49.959999,51.209999,49.785248,6244600,1
17/3/2022,50.990002,51.889999,50.950001,51.889999,50.446335,4968500,1
18/3/2022,51.700001,52.48,51.59,52.419998,50.961586,3931400,1
21/3/2022,52.23,52.5,51.830002,52.25,50.958668,5058700,0
22/3/2022,52.439999,52.98,52.439999,52.860001,51.553589,3238900,1
23/3/2022,52.549999,52.740002,52.200001,52.209999,50.919647,4123600,0
24/3/2022,52.439999,52.970001,52.310001,52.950001,51.641361,3678700,1
25/3/2022,53.07,53.27,52.740002,53.25,51.933949,4832000,1
28/3/2022,53.16,53.610001,52.93,53.610001,52.285053,3015400,1
29/3/2022,54.080002,54.34,53.77,54.299999,52.958,4204100,1
30/3/2022,54.150002,54.23,53.68,53.93,52.597145,2724000,0
31/3/2022,53.860001,53.950001,53.110001,53.130001,51.816917,3738200,0
1/4/2022,53.330002,53.330002,52.830002,53.279999,51.963207,3016800,1
4/4/2022,53.310001,53.73,53.200001,53.73,52.402084,2357000,1
5/4/2022,53.529999,53.84,52.91,53.040001,51.729141,4880600,0
6/4/2022,52.560001,52.790001,52.16,52.529999,51.231739,3910400,0
7/4/2022,52.419998,53,52.169998,52.779999,51.475563,5717400,1
8/4/2022,52.669998,52.990002,52.450001,52.639999,51.339024,4071400,0
11/4/2022,52.240002,52.330002,51.669998,51.75,50.471016,2229400,0
12/4/2022,52.09,52.41,51.360001,51.549999,50.275967,3704900,0
13/4/2022,51.529999,52.220001,51.5,52.16,50.870892,3680400,1
14/4/2022,52.150002,52.299999,51.48,51.509998,50.23695,3571800,0
18/4/2022,51.389999,51.720001,51.240002,51.490002,50.217442,3628100,0
19/4/2022,51.48,52.43,51.48,52.330002,51.03669,3031200,1
20/4/2022,52.52,52.630001,52.16,52.279999,50.987919,3804600,0
21/4/2022,52.73,52.919998,51.41,51.529999,50.256458,4810400,0
22/4/2022,51.389999,51.41,50.040001,50.099998,48.861801,4639400,0
25/4/2022,49.810001,50.41,49.259998,50.400002,49.154388,5581600,1
26/4/2022,50.07,50.099998,48.939999,48.959999,47.749977,6541900,0
27/4/2022,49.07,49.73,48.82,49.080002,47.867008,8893300,1
28/4/2022,49.68,50.52,49.119999,50.330002,49.086117,8407300,1
29/4/2022,49.830002,50.080002,48.369999,48.450001,47.252579,7286900,0
2/5/2022,48.450001,48.91,47.639999,48.759998,47.554913,7379000,1
3/5/2022,48.790001,49.259998,48.619999,48.970001,47.759727,7337300,1
4/5/2022,49.07,50.52,48.66,50.459999,49.212902,10007500,1
5/5/2022,49.939999,49.939999,48.16,48.66,47.45739,10974100,0
6/5/2022,48.360001,48.779999,47.720001,48.400002,47.203815,9168900,0
9/5/2022,47.630001,47.790001,46.639999,46.849998,45.692116,7835100,0
10/5/2022,47.580002,47.75,46.43,46.950001,45.78965,10032200,1
11/5/2022,46.790001,47.509998,46.099998,46.169998,45.028927,12263900,0
12/5/2022,45.799999,46.540001,45.299999,46.16,45.019173,10549100,0
13/5/2022,46.630001,47.41,46.529999,47.220001,46.052982,9365900,1
16/5/2022,47.02,47.5,46.77,47.080002,45.916443,3769600,0
17/5/2022,47.82,48.029999,47.349998,48,46.813705,6517100,1
18/5/2022,47.43,47.48,45.939999,46.110001,44.970413,5406700,0
19/5/2022,45.709999,46.34,45.540001,45.82,44.687576,9740400,0
20/5/2022,46.25,46.310001,44.759998,45.830002,44.69733,8109000,1
23/5/2022,46.189999,46.779999,45.919998,46.700001,45.545826,5138600,1
24/5/2022,46.16,46.470001,45.52,46.34,45.194725,5017900,0
25/5/2022,46.119999,46.98,46.099998,46.759998,45.604343,6187500,1
26/5/2022,46.889999,47.869999,46.880001,47.68,46.50161,2596700,1
27/5/2022,47.990002,48.860001,47.959999,48.860001,47.652447,2828100,1
31/5/2022,48.619999,48.990002,48.23,48.580002,47.379364,8262000,0
1/6/2022,48.810001,48.959999,47.869999,48.200001,47.008755,8033400,0
2/6/2022,48.139999,49.099998,47.869999,49.099998,47.886517,3740300,1
3/6/2022,48.509998,48.689999,48.18,48.310001,47.116039,2770700,0
6/6/2022,48.810001,49.009998,48.299999,48.439999,47.242825,2484600,1
7/6/2022,48.009998,48.959999,47.950001,48.900002,47.691452,2510400,1
8/6/2022,48.669998,48.91,48.279999,48.369999,47.174553,2534100,0
9/6/2022,48.150002,48.419998,47.23,47.240002,46.072483,3129400,0
10/6/2022,46.459999,46.540001,45.849998,45.860001,44.726589,6356200,0
13/6/2022,44.669998,44.889999,43.900002,44.080002,42.990582,15161000,0
14/6/2022,44.32,44.439999,43.580002,43.959999,42.87355,7616900,0
15/6/2022,44.389999,45.139999,43.759998,44.57,43.468468,7524100,1
16/6/2022,43.580002,43.610001,42.82,43.16,42.093315,9913000,0
17/6/2022,43.16,43.610001,42.779999,43.209999,42.142086,7268600,1
21/6/2022,43.700001,44.27,43.700001,44.099998,43.20406,4581500,1
22/6/2022,43.57,44.52,43.52,44.02,43.125687,5261200,0
23/6/2022,44.290001,44.540001,43.84,44.459999,43.55674,6394800,1
24/6/2022,44.849998,45.849998,44.84,45.84,44.908714,4205000,1
27/6/2022,45.970001,46.009998,45.540001,45.700001,44.771557,3264700,0
28/6/2022,45.880001,46.200001,44.740002,44.77,43.860451,5681400,0
29/6/2022,44.82,44.939999,44.490002,44.73,43.821259,4269100,0
30/6/2022,44.23,44.740002,43.799999,44.34,43.439186,7669700,0
1/7/2022,44.27,44.869999,43.950001,44.799999,43.889839,6358200,1
5/7/2022,44.189999,44.900002,43.849998,44.889999,43.978008,5421800,1
