Date,Open,High,Low,Close,Adj Close,Volume,direction
6/7/2022,44.91,45.360001,44.630001,45.07,44.154354,5248700,1
7/7/2022,45.290001,45.830002,45.279999,45.740002,44.810741,2187600,1
8/7/2022,45.529999,45.93,45.349998,45.709999,44.781349,2766800,0
11/7/2022,45.369999,45.48,45.09,45.169998,44.252316,2964600,0
12/7/2022,45.099998,45.400002,44.560001,44.759998,43.850655,4614800,0
13/7/2022,44.110001,44.900002,44.040001,44.549999,43.644917,6808500,0
14/7/2022,43.939999,44.5,43.630001,44.439999,43.537151,6136400,0
15/7/2022,44.959999,45.279999,44.740002,45.259998,44.340492,2412500,1
18/7/2022,45.669998,45.740002,44.759998,44.889999,43.978008,2255800,0
19/7/2022,45.400002,46.18,45.310001,46.119999,45.183022,2720500,1
20/7/2022,46.119999,46.59,45.98,46.43,45.486725,10748200,1
21/7/2022,46.34,46.889999,46.049999,46.889999,45.937382,4180000,1
22/7/2022,46.91,47.049999,46.18,46.470001,45.525913,3426900,0
25/7/2022,46.540001,46.610001,46.23,46.52,45.574898,2279700,1
26/7/2022,46.290001,46.32,45.849998,45.970001,45.036072,3269800,0
27/7/2022,46.360001,47.360001,46.330002,47.150002,46.192097,3149000,1
28/7/2022,47.23,47.830002,46.810001,47.75,46.779903,2225900,1
29/7/2022,47.93,48.560001,47.830002,48.43,47.446095,3087000,1
1/8/2022,48.099998,48.610001,48.02,48.310001,47.328533,2775400,0
2/8/2022,48.09,48.549999,47.84,47.98,47.005238,2757900,0
3/8/2022,48.259998,48.869999,48.209999,48.740002,47.749794,2368900,1
4/8/2022,48.720001,48.799999,48.5,48.689999,47.700809,2533600,0
5/8/2022,48.18,48.689999,48.16,48.619999,47.632233,1495200,0
8/8/2022,48.810001,49.099998,48.43,48.580002,47.593044,2638100,0
9/8/2022,48.470001,48.529999,48.240002,48.380001,47.397114,3350400,0
10/8/2022,49.25,49.389999,49.009998,49.380001,48.376797,3762100,1
11/8/2022,49.720001,49.959999,49.299999,49.389999,48.386593,1947800,1
12/8/2022,49.630001,50.23,49.509998,50.200001,49.180134,1490600,1
15/8/2022,49.93,50.490002,49.93,50.419998,49.395664,1751300,1
16/8/2022,50.310001,50.759998,50.200001,50.540001,49.513226,1729200,1
17/8/2022,50.099998,50.5,49.93,50.18,49.160542,2061500,0
18/8/2022,50.200001,50.400002,50.029999,50.310001,49.287899,1503900,1
19/8/2022,49.990002,50.009998,49.52,49.650002,48.641308,2451200,0
22/8/2022,49.049999,49.049999,48.490002,48.630001,47.642029,2083100,0
23/8/2022,48.560001,48.84,48.419998,48.490002,47.504871,1486800,0
24/8/2022,48.459999,48.810001,48.369999,48.639999,47.651821,1916000,1
25/8/2022,48.810001,49.330002,48.700001,49.310001,48.308216,1566500,1
26/8/2022,49.299999,49.380001,47.650002,47.669998,46.701534,2890400,0
29/8/2022,47.310001,47.709999,47.18,47.349998,46.388035,1359900,0
30/8/2022,47.5,47.509998,46.560001,46.82,45.868801,10522600,0
31/8/2022,47.009998,47.16,46.450001,46.470001,45.525913,2584900,0
1/9/2022,46.200001,46.639999,45.869999,46.610001,45.663067,2929400,1
2/9/2022,47.07,47.220001,45.900002,46.130001,45.192818,2221800,0
6/9/2022,46.220001,46.330002,45.669998,45.939999,45.006683,2880800,0
7/9/2022,45.91,46.860001,45.880001,46.779999,45.829613,3682300,1
8/9/2022,46.470001,47.119999,46.34,47.060001,46.103928,3013900,1
9/9/2022,47.369999,47.91,47.330002,47.810001,46.838692,1673000,1
12/9/2022,48.080002,48.41,48.029999,48.310001,47.328533,2169900,1
13/9/2022,47.25,47.380001,46.080002,46.240002,45.300587,3074700,0
14/9/2022,46.380001,46.580002,45.990002,46.400002,45.457336,3150600,1
15/9/2022,46.209999,46.549999,45.720001,45.869999,44.938099,2597800,0
16/9/2022,45.360001,45.59,45.119999,45.529999,44.605007,3679800,0
19/9/2022,44.959999,45.669998,44.939999,45.669998,44.932632,2504200,1
20/9/2022,45.27,45.389999,44.82,45.139999,44.41119,3007300,0
21/9/2022,45.380001,45.759998,44.369999,44.380001,43.663464,4193000,0
22/9/2022,44.279999,44.389999,43.91,44,43.2896,4079700,0
23/9/2022,43.57,43.57,42.709999,43.23,42.532028,5733600,0
26/9/2022,43.060001,43.509998,42.669998,42.830002,42.138485,4914200,0
27/9/2022,43.279999,43.540001,42.43,42.709999,42.02042,6505300,0
28/9/2022,42.849998,43.759998,42.619999,43.549999,42.846863,6684300,1
29/9/2022,43.119999,43.150002,42.290001,42.66,41.97123,5423700,0
30/9/2022,42.549999,43.009998,41.970001,41.990002,41.312054,6767200,0
3/10/2022,42.450001,43.32,42.23,43.080002,42.384449,4036500,1
4/10/2022,43.790001,44.439999,43.77,44.439999,43.722492,5586100,1
5/10/2022,43.889999,44.599998,43.610001,44.32,43.604427,3956300,0
6/10/2022,44.16,44.509998,43.82,43.889999,43.18137,5052900,0
7/10/2022,43.369999,43.41,42.43,42.66,41.97123,3524700,0
10/10/2022,42.779999,42.810001,42.049999,42.330002,41.646561,3120300,0
11/10/2022,42.119999,42.669998,41.82,42.060001,41.380917,8575600,0
12/10/2022,42.110001,42.290001,41.889999,41.93,41.253017,4139700,0
13/10/2022,41.049999,43.200001,40.919998,43.029999,42.335255,9170100,1
14/10/2022,43.34,43.52,41.970001,42.049999,41.371078,6746000,0
17/10/2022,42.799999,43.25,42.790001,43.139999,42.443478,4990600,1
18/10/2022,44.09,44.130001,43.209999,43.650002,42.945248,4216800,1
19/10/2022,43.369999,43.709999,42.970001,43.34,42.640251,3185100,0
20/10/2022,43.279999,43.799999,42.869999,42.970001,42.276226,3964000,0
21/10/2022,42.91,44.060001,42.75,44.009998,43.299435,4362000,1
24/10/2022,44.189999,44.669998,43.869999,44.52,43.801205,3722400,1
25/10/2022,44.540001,45.290001,44.529999,45.259998,44.529251,5189700,1
26/10/2022,44.849998,45.560001,44.84,44.900002,44.17506,3242300,0
27/10/2022,45.029999,45.25,44.599998,44.68,43.958618,4890500,0
28/10/2022,44.639999,45.790001,44.639999,45.73,44.991665,12275800,1
31/10/2022,45.450001,45.650002,45.299999,45.419998,44.686665,3363900,0
1/11/2022,45.849998,45.889999,45.07,45.220001,44.489902,3463800,0
2/11/2022,45.130001,45.68,44.07,44.080002,43.368305,5009400,0
3/11/2022,43.669998,43.98,43.360001,43.630001,42.925571,3176600,0
4/11/2022,44.299999,44.529999,43.5,44.25,43.535557,4173600,1
7/11/2022,44.400002,44.740002,44.150002,44.650002,43.9291,2917900,1
8/11/2022,44.810001,45.27,44.41,44.919998,44.194744,5464500,1
9/11/2022,44.639999,44.799999,43.919998,43.970001,43.260082,4132000,0
10/11/2022,45.599998,46.439999,45.34,46.389999,45.641006,4861000,1
11/11/2022,46.5,46.959999,46.279999,46.84,46.08374,3312600,1
14/11/2022,46.639999,47.049999,46.43,46.470001,45.719719,3106200,0
15/11/2022,47.169998,47.299999,46.389999,46.869999,46.113258,5291900,1
16/11/2022,46.650002,46.759998,46.419998,46.490002,45.739391,6677500,0
17/11/2022,45.91,46.439999,45.869999,46.369999,45.62133,3419200,0
18/11/2022,46.75,46.759998,46.209999,46.580002,45.827946,2262600,1
21/11/2022,46.41,46.529999,46.169998,46.389999,45.641006,2272600,0
22/11/2022,46.619999,47.040001,46.459999,47.029999,46.270672,4163400,1
23/11/2022,46.970001,47.380001,46.959999,47.310001,46.546154,2448900,1
25/11/2022,47.240002,47.380001,47.220001,47.310001,46.546154,999700,0
28/11/2022,46.93,47.130001,46.459999,46.57,45.818104,2438000,0
29/11/2022,46.57,46.709999,46.240002,46.48,45.729553,2127600,0
30/11/2022,46.509998,47.919998,46.27,47.900002,47.126629,4382700,1
1/12/2022,48.080002,48.220001,47.599998,47.889999,47.116787,4925900,0
2/12/2022,47.279999,47.950001,47.279999,47.849998,47.077435,3225800,0
5/12/2022,47.509998,47.610001,46.830002,47,46.241158,2663600,0
6/12/2022,46.950001,47.02,46.049999,46.299999,45.552456,2523100,0
7/12/2022,46.18,46.52,46.099998,46.240002,45.493431,3517200,0
8/12/2022,46.450001,46.709999,46.259998,46.59,45.837784,2297400,1
9/12/2022,46.450001,46.75,46.23,46.259998,45.513103,3295300,0
12/12/2022,46.349998,46.91,46.259998,46.91,46.152611,3928000,1
13/12/2022,48.23,48.25,46.93,47.27,46.506802,5759100,1
14/12/2022,47.220001,47.700001,46.599998,46.98,46.221481,4619500,0
15/12/2022,46.360001,46.470001,45.610001,45.810001,45.070374,3309300,0
16/12/2022,45.490002,45.650002,45.009998,45.290001,44.558769,4407200,0
19/12/2022,45.060001,45.119999,44.48,44.689999,44.170334,5871200,0
20/12/2022,44.59,44.939999,44.43,44.75,44.229641,2782100,1
21/12/2022,45.07,45.540001,45,45.389999,44.862198,2666400,1
22/12/2022,45.049999,45.080002,44.07,44.75,44.229641,3333100,0
23/12/2022,44.650002,45.029999,44.439999,45.029999,44.506382,3709400,1
27/12/2022,44.990002,45.040001,44.639999,44.84,44.318592,3679600,0
28/12/2022,44.84,45.07,44.27,44.299999,43.784874,4024700,0
29/12/2022,44.630001,45.18,44.580002,45.080002,44.555805,2789600,1
30/12/2022,44.75,44.98,44.5,44.98,44.456966,4135400,0
3/1/2023,45.189999,45.43,44.43,44.779999,44.259289,3688300,0
4/1/2023,45.040001,45.369999,44.68,45.130001,44.605225,4335600,1
5/1/2023,44.880001,44.889999,44.540001,44.610001,44.09127,4449300,0
6/1/2023,44.98,45.759998,44.610001,45.619999,45.08952,2160500,1
9/1/2023,45.880001,46.290001,45.580002,45.599998,45.069752,4251700,0
10/1/2023,45.52,45.93,45.419998,45.93,45.395916,2303400,1
11/1/2023,46.099998,46.509998,46.02,46.509998,45.969173,8119200,1
12/1/2023,46.639999,46.849998,46.130001,46.68,46.137199,3996900,1
13/1/2023,46.290001,46.919998,46.259998,46.869999,46.324989,3308800,1
17/1/2023,46.84,47.040001,46.689999,46.759998,46.216267,4826600,0
18/1/2023,46.919998,47.049999,46.009998,46.049999,45.514523,2881800,0
19/1/2023,45.77,45.98,45.540001,45.689999,45.158703,2679100,0
20/1/2023,45.880001,46.57,45.669998,46.560001,46.018597,2104400,1
23/1/2023,46.639999,47.349998,46.540001,47.099998,46.552311,6499900,1
24/1/2023,46.889999,47.16,46.759998,47.07,46.522667,2569900,0
25/1/2023,46.549999,47.110001,46.279999,47.080002,46.532547,3059700,1
26/1/2023,47.389999,47.610001,47.040001,47.599998,47.046497,3078900,1
27/1/2023,47.459999,47.990002,47.450001,47.720001,47.165108,2440600,1
30/1/2023,47.369999,47.630001,47.07,47.110001,46.562199,3541900,0
31/1/2023,47.16,47.799999,47.130001,47.799999,47.244175,1816400,1
1/2/2023,47.630001,48.639999,47.310001,48.310001,47.748245,5041700,1
2/2/2023,48.77,49.18,48.549999,48.990002,48.420338,3861100,1
3/2/2023,48.380001,49.029999,48.34,48.5,47.936039,3762100,0
6/2/2023,48.169998,48.369999,48,48.209999,47.649406,1697900,0
7/2/2023,48.09,48.98,47.93,48.84,48.272079,3085800,1
8/2/2023,48.57,48.740002,48.209999,48.299999,47.738361,2426600,0
9/2/2023,48.740002,48.75,47.73,47.880001,47.323246,2121600,0
10/2/2023,47.709999,48.02,47.630001,47.970001,47.412201,2516900,1
13/2/2023,48.07,48.549999,48.009998,48.529999,47.965683,2212900,1
14/2/2023,48.360001,48.799999,48.040001,48.540001,47.975571,2769600,1
15/2/2023,48.259998,48.689999,48.16,48.689999,48.123829,1935100,1
16/2/2023,48.080002,48.549999,48,48,47.441849,6181300,0
17/2/2023,47.75,47.91,47.509998,47.880001,47.323246,1643800,0
21/2/2023,47.389999,47.509998,46.889999,46.919998,46.374405,7466400,0
22/2/2023,46.98,47.16,46.689999,46.849998,46.305218,2514100,0
23/2/2023,47.220001,47.290001,46.599998,47.110001,46.562199,2708800,1
24/2/2023,46.509998,46.709999,46.290001,46.619999,46.077892,9703400,0
27/2/2023,47.009998,47.18,46.66,46.77,46.226151,1631800,1
28/2/2023,46.720001,46.939999,46.59,46.599998,46.058125,2116300,0
1/3/2023,46.509998,46.639999,46.259998,46.419998,45.880222,2441000,0
2/3/2023,46.189999,46.869999,46.139999,46.77,46.226151,1991200,1
3/3/2023,46.990002,47.560001,46.93,47.529999,46.977314,2112600,1
6/3/2023,47.630001,47.91,47.509998,47.540001,46.987198,2269700,1
7/3/2023,47.540001,47.580002,46.75,46.830002,46.285458,3780400,0
8/3/2023,46.830002,47,46.639999,46.91,46.364521,3068700,1
9/3/2023,46.990002,47.200001,45.93,46.029999,45.494755,2957000,0
10/3/2023,45.970001,46.23,45.189999,45.389999,44.862198,4708800,0
13/3/2023,44.889999,45.900002,44.75,45.299999,44.773243,6428500,0
14/3/2023,45.91,46.259998,45.509998,46.060001,45.524406,4334500,1
15/3/2023,45.380001,45.790001,45.119999,45.779999,45.247665,9771800,0
16/3/2023,45.490002,46.610001,45.419998,46.57,46.028477,7509200,1
17/3/2023,46.43,46.549999,45.860001,46.040001,45.504642,4319600,0
20/3/2023,45.950001,46.34,45.869999,46.290001,45.934315,4612300,1
21/3/2023,46.709999,46.950001,46.509998,46.880001,46.519783,2325400,1
22/3/2023,46.889999,47.310001,46.099998,46.119999,45.765617,2990700,0
23/3/2023,46.459999,46.939999,45.900002,46.240002,45.884697,5527700,1
24/3/2023,46.060001,46.529999,45.790001,46.52,46.162544,3234000,1
27/3/2023,46.810001,46.900002,46.509998,46.619999,46.261776,3218200,1
28/3/2023,46.540001,46.610001,46.290001,46.529999,46.17247,2477500,0
29/3/2023,47.009998,47.220001,46.880001,47.189999,46.827396,4857600,1
30/3/2023,47.52,47.529999,47.240002,47.470001,47.105244,2313300,1
31/3/2023,47.580002,48.169998,47.57,48.150002,47.780022,3094000,1
3/4/2023,48.080002,48.360001,48.02,48.330002,47.958637,3298600,1
4/4/2023,48.389999,48.43,47.889999,48.060001,47.690712,2414800,0
5/4/2023,47.959999,48.040001,47.720001,47.91,47.541862,3019400,0
6/4/2023,47.830002,48.130001,47.700001,48.119999,47.750252,1996000,1
10/4/2023,47.810001,48.169998,47.73,48.169998,47.799862,2415000,1
11/4/2023,48.220001,48.349998,48.080002,48.16,47.789944,2467600,0
12/4/2023,48.419998,48.450001,47.91,47.990002,47.62125,4762300,0
13/4/2023,48.099998,48.66,48.060001,48.599998,48.226559,19475700,1
14/4/2023,48.529999,48.799999,48.220001,48.509998,48.137253,3197700,0
17/4/2023,48.470001,48.669998,48.34,48.669998,48.296024,4148900,1
18/4/2023,48.849998,48.880001,48.540001,48.700001,48.325794,2827300,1
19/4/2023,48.470001,48.799999,48.470001,48.709999,48.335716,1865900,1
20/4/2023,48.34,48.630001,48.23,48.43,48.057869,2702900,0
21/4/2023,48.459999,48.52,48.23,48.470001,48.097565,2154800,1
24/4/2023,48.43,48.560001,48.279999,48.52,48.147175,1820500,1
25/4/2023,48.290001,48.34,47.740002,47.75,47.383095,2751600,0
26/4/2023,47.830002,47.950001,47.48,47.560001,47.194553,3562900,0
27/4/2023,47.860001,48.52,47.830002,48.470001,48.097565,2263500,1
28/4/2023,48.389999,48.900002,48.380001,48.900002,48.524261,2733800,1
1/5/2023,48.860001,49.09,48.82,48.869999,48.494484,4359200,0
2/5/2023,48.75,48.77,47.950001,48.310001,47.938793,3803500,0
3/5/2023,48.349998,48.66,47.950001,47.959999,47.59148,4056200,0
4/5/2023,47.830002,47.880001,47.48,47.639999,47.273937,4064100,0
5/5/2023,48.07,48.639999,48.049999,48.509998,48.137253,2618300,1
8/5/2023,48.540001,48.59,48.349998,48.540001,48.167027,2297200,1
9/5/2023,48.34,48.450001,48.290001,48.330002,47.958637,2748500,0
10/5/2023,48.650002,48.740002,48.07,48.540001,48.167027,3606700,1
11/5/2023,48.439999,48.490002,48.200001,48.459999,48.087639,2378700,0
12/5/2023,48.599998,48.619999,48.09,48.380001,48.008255,4788300,0
15/5/2023,48.48,48.599998,48.25,48.57,48.196793,1786000,1
16/5/2023,48.43,48.540001,48.240002,48.240002,47.869331,1926600,0
17/5/2023,48.48,48.900002,48.290001,48.830002,48.454796,3038700,1
18/5/2023,48.799999,49.34,48.77,49.279999,48.901337,3806300,1
19/5/2023,49.389999,49.470001,49.07,49.240002,48.861649,2692300,0
22/5/2023,49.209999,49.43,49.080002,49.25,48.871571,4361900,1
23/5/2023,49.049999,49.16,48.639999,48.700001,48.325794,3672300,0
24/5/2023,48.48,48.529999,48.189999,48.349998,47.978481,5546500,0
25/5/2023,48.759998,48.93,48.5,48.759998,48.38533,3108800,1
26/5/2023,48.830002,49.48,48.830002,49.41,49.030338,2254500,1
30/5/2023,49.630001,49.689999,49.240002,49.389999,49.01049,3133100,0
31/5/2023,49.169998,49.290001,48.939999,49.139999,48.762409,2465600,0
1/6/2023,49.169998,49.73,49.009998,49.580002,49.199032,2753300,1
2/6/2023,49.91,50.419998,49.849998,50.330002,49.943272,2685300,1
5/6/2023,50.360001,50.52,50.139999,50.23,49.844036,3001800,0
6/6/2023,50.18,50.400002,50.099998,50.32,49.933346,2400000,1
7/6/2023,50.380001,50.52,50.110001,50.169998,49.784496,3592600,0
8/6/2023,50.169998,50.52,50.080002,50.439999,50.052422,2295200,1
9/6/2023,50.57,50.790001,50.43,50.540001,50.151653,3151900,1
12/6/2023,50.669998,51.02,50.59,51,50.608124,3877500,1
13/6/2023,51.189999,51.43,51.119999,51.34,50.945511,2489400,1
14/6/2023,51.380001,51.630001,50.990002,51.400002,51.005047,5230800,1
15/6/2023,51.299999,52.200001,51.299999,52.029999,51.630207,2805200,1
16/6/2023,52.290001,52.310001,51.82,51.880001,51.481361,3153400,0
20/6/2023,51.43,51.540001,51.150002,51.41,51.21537,3440000,0
21/6/2023,51.279999,51.369999,51.07,51.139999,50.946392,2079700,0
22/6/2023,51.009998,51.330002,50.98,51.330002,51.135674,1963800,1
23/6/2023,50.889999,51.139999,50.849998,50.950001,50.757111,2685100,0
26/6/2023,50.869999,51.099998,50.700001,50.740002,50.547909,2072200,0
27/6/2023,50.84,51.360001,50.779999,51.27,51.075901,3025100,1
28/6/2023,51.139999,51.43,51.080002,51.310001,51.115749,2628300,1
29/6/2023,51.27,51.529999,51.220001,51.5,51.305027,4965500,1
30/6/2023,51.889999,52.23,51.869999,52.110001,51.91272,2206000,1
3/7/2023,52.09,52.220001,52.040001,52.209999,52.012341,1803100,1
5/7/2023,51.959999,52.189999,51.959999,52.119999,51.92268,4211800,0
6/7/2023,51.66,51.740002,51.389999,51.700001,51.504272,4599500,0
7/7/2023,51.57,52.040001,51.540001,51.560001,51.364803,2812100,0
10/7/2023,51.509998,51.709999,51.450001,51.700001,51.504272,2147600,1
11/7/2023,51.799999,52.080002,51.66,52.040001,51.842987,3769300,1
12/7/2023,52.48,52.610001,52.310001,52.439999,52.24147,3801200,1
13/7/2023,52.669998,52.950001,52.610001,52.869999,52.669842,2546300,1
14/7/2023,52.970001,53.07,52.73,52.810001,52.610069,2283900,0
17/7/2023,52.799999,53.139999,52.799999,53.02,52.819275,2188000,1
18/7/2023,52.98,53.48,52.919998,53.389999,53.187874,3011300,1
19/7/2023,53.5,53.669998,53.43,53.509998,53.307419,2784300,1
20/7/2023,53.389999,53.509998,53.080002,53.18,52.978668,6377500,0
21/7/2023,53.380001,53.400002,53.169998,53.18,52.978668,3563900,0
24/7/2023,53.32,53.5,53.240002,53.41,53.207798,3454000,1
25/7/2023,53.360001,53.709999,53.360001,53.560001,53.357231,2708400,1
26/7/2023,53.43,53.73,53.32,53.549999,53.347267,3918400,0
27/7/2023,53.970001,54.02,53.099998,53.220001,53.018517,2848400,0
28/7/2023,53.619999,53.830002,53.509998,53.73,53.526585,2598200,1
31/7/2023,53.790001,53.869999,53.630001,53.810001,53.606285,3035900,1
1/8/2023,53.66,53.759998,53.560001,53.689999,53.486736,2567300,0
2/8/2023,53.310001,53.32,52.84,52.950001,52.749538,3621600,0
3/8/2023,52.68,53.009998,52.599998,52.759998,52.560257,2917600,0
4/8/2023,52.990002,53.259998,52.470001,52.549999,52.351051,4541100,0
7/8/2023,52.75,53.02,52.68,53.009998,52.809311,2906800,1
8/8/2023,52.68,52.82,52.369999,52.779999,52.580181,2467400,0
9/8/2023,52.799999,52.810001,52.330002,52.419998,52.221542,3015500,0
10/8/2023,52.709999,53.110001,52.290001,52.419998,52.221542,4014800,0
11/8/2023,52.189999,52.529999,52.139999,52.380001,52.181698,2875100,0
14/8/2023,52.299999,52.709999,52.259998,52.709999,52.510448,2643400,1
15/8/2023,52.470001,52.509998,52.009998,52.099998,51.902756,4282800,0
16/8/2023,52.009998,52.23,51.68,51.68,51.484348,3990300,0
17/8/2023,51.860001,51.900002,51.240002,51.310001,51.115749,4770900,0
18/8/2023,50.950001,51.450001,50.919998,51.34,51.145634,3585000,1
21/8/2023,51.439999,51.75,51.189999,51.68,51.484348,2999200,1
22/8/2023,51.860001,51.869999,51.459999,51.529999,51.334915,3185300,0
23/8/2023,51.650002,52.169998,51.639999,52.110001,51.91272,3488800,1
24/8/2023,52.279999,52.349998,51.369999,51.389999,51.195446,4788800,0
25/8/2023,51.580002,51.900002,51.16,51.75,51.554081,3987200,1
28/8/2023,52,52.139999,51.849998,52.080002,51.882835,3237800,1
29/8/2023,52.07,52.849998,52.040001,52.84,52.639957,3287300,1
30/8/2023,52.869999,53.119999,52.779999,53.060001,52.859123,2743700,1
31/8/2023,53.110001,53.25,52.950001,52.970001,52.769466,2139800,0
1/9/2023,53.299999,53.349998,52.889999,53.080002,52.879047,2235000,1
5/9/2023,53,53.049999,52.830002,52.849998,52.649918,2224800,0
6/9/2023,52.73,52.75,52.200001,52.490002,52.291283,2861500,0
7/9/2023,52.099998,52.400002,52.07,52.32,52.121925,2109800,0
8/9/2023,52.330002,52.580002,52.27,52.400002,52.201622,2110700,1
11/9/2023,52.709999,52.77,52.509998,52.759998,52.560257,2770300,1
12/9/2023,52.57,52.740002,52.380001,52.439999,52.24147,2546500,0
13/9/2023,52.48,52.639999,52.34,52.52,52.321167,2076100,1
14/9/2023,52.799999,53.049999,52.650002,52.98,52.779427,2591200,1
15/9/2023,52.779999,52.810001,52.279999,52.299999,52.102001,3245500,0
18/9/2023,52.080002,52.310001,52.040001,52.16,52.16,2211100,1
19/9/2023,52.060001,52.119999,51.73,52.060001,52.060001,2360600,0
20/9/2023,52.209999,52.25,51.549999,51.580002,51.580002,4087200,0
21/9/2023,51.240002,51.27,50.709999,50.740002,50.740002,3473900,0
22/9/2023,50.860001,51.040001,50.560001,50.599998,50.599998,3767300,0
25/9/2023,50.459999,50.82,50.41,50.82,50.82,3867200,1
26/9/2023,50.470001,50.540001,49.98,50.09,50.09,4398800,0
27/9/2023,50.220001,50.290001,49.650002,50.099998,50.099998,4515600,1
28/9/2023,50.02,50.580002,49.959999,50.400002,50.400002,3973800,1
29/9/2023,50.77,50.77,50.09,50.259998,50.259998,5607000,0
2/10/2023,50.169998,50.400002,49.91,50.240002,50.240002,6314000,0
3/10/2023,49.990002,50.16,49.41,49.57,49.57,5737100,0
4/10/2023,49.619999,50.009998,49.459999,49.950001,49.950001,14001000,1
5/10/2023,49.900002,50.02,49.529999,49.919998,49.919998,6258600,0
6/10/2023,49.619999,50.689999,49.459999,50.490002,50.490002,5760700,1
9/10/2023,50.290001,50.900002,50.209999,50.82,50.82,3493100,1
10/10/2023,50.91,51.41,50.860001,51.099998,51.099998,5461700,1
11/10/2023,51.209999,51.34,50.93,51.299999,51.299999,3416000,1
12/10/2023,51.400002,51.43,50.709999,51.009998,51.009998,3304200,0
13/10/2023,51.169998,51.32,50.549999,50.73,50.73,5738600,0
16/10/2023,51.009998,51.400002,50.990002,51.259998,51.259998,3386900,1
17/10/2023,50.880001,51.52,50.860001,51.279999,51.279999,5173000,1
18/10/2023,51.040001,51.169998,50.459999,50.580002,50.580002,4206100,0
19/10/2023,50.66,50.889999,50.060001,50.16,50.16,8260400,0
20/10/2023,50.080002,50.150002,49.52,49.540001,49.540001,6762700,0
23/10/2023,49.34,49.900002,49.130001,49.459999,49.459999,5767300,0
24/10/2023,49.689999,49.950001,49.470001,49.830002,49.830002,5197300,1
25/10/2023,49.59,49.610001,49.040001,49.099998,49.099998,9269700,0
26/10/2023,48.970001,49.07,48.400002,48.509998,48.509998,9993700,0
27/10/2023,48.720001,48.75,48.130001,48.290001,48.290001,7374800,0
30/10/2023,48.619999,49,48.470001,48.860001,48.860001,5981800,1
31/10/2023,48.939999,49.209999,48.720001,49.189999,49.189999,5101700,1
1/11/2023,49.279999,49.799999,49.23,49.720001,49.720001,6312200,1
